file,ndvi_mean,ndvi_std,vh_mean,vv_mean,exg_mean
653A.tif,0.81432205,0.106504746,0.48138312,0.5592986,0.08966232000612745
653B.tif,0.91238904,0.03664659,0.52318263,0.52077985,0.09325669232536765
654A.tif,0.86037064,0.09016394,0.5942836,0.5559881,0.09874052159926472
654B.tif,0.75244075,0.08400709,0.5488329,0.5252968,0.09389002182904412
655A.tif,0.64647526,0.15321442,0.67993766,0.69024503,0.07161171109068627
655B.tif,0.536309,0.16819257,0.5848377,0.56454504,0.039690803079044115
656A.tif,0.40489244,0.13030095,0.6065218,0.5885719,-0.003625727634803923
656B.tif,0.41262975,0.15578839,0.6576183,0.5645312,0.008746457567401958
657A.tif,0.48929188,0.16452232,0.24821565,0.37839824,0.0624700808057598
657B.tif,0.49078247,0.1514678,0.41935098,0.57608783,0.0483187806372549
658A.tif,0.69225174,0.090125985,0.38586912,0.4720479,0.07367828967524509
658B.tif,0.7109413,0.087325335,0.49637997,0.63978076,0.07065333946078431
659A.tif,0.6615769,0.19448052,0.3469616,0.5446088,0.003075453814338238
659B.tif,0.687183,0.13386452,0.22738805,0.5685296,-0.02221823299632353
65A.tif,0.47417733,0.12051359,0.4371289,0.47601318,-0.015181717218137252
65B.tif,0.4449853,0.113443755,0.48887694,0.51437545,-0.008984375
660A.tif,0.581141,0.2120065,0.58123314,0.64584136,0.04944709329044118
660B.tif,0.6636386,0.12550244,0.6299591,0.6943533,0.0695654775582108
661A.tif,0.4730643,0.24882595,0.41842973,0.39764786,0.007717476639093142
661B.tif,0.39831686,0.13737021,0.36626583,0.46836925,0.0023545209099264707
662A.tif,0.5139146,0.25119376,0.11214373,0.3439199,0.0885110294117647
662B.tif,0.6517503,0.16767271,0.17444104,0.37711525,0.07865492876838234
663A.tif,0.7788928,0.06117094,0.52241004,0.4720898,0.09268798828125001
663B.tif,0.7339896,0.053889073,0.6096556,0.45425826,0.06428485945159314
664A.tif,0.7939648,0.10152721,0.7072818,0.68436486,0.11212972005208335
664B.tif,0.7884248,0.13877997,0.7451538,0.638934,0.110574400658701
665A.tif,0.45498875,0.16294892,0.16607869,0.35390246,0.08306573606004902
665B.tif,0.4557018,0.14440408,0.17086792,0.39641201,0.07562279794730392
666A.tif,0.23107994,0.14331442,0.18477857,0.41112307,0.00446155024509804
666B.tif,0.30794618,0.13989435,0.250231,0.39084,0.004887360217524509
667A.tif,0.3366239,0.2116922,0.261106,0.5539911,0.04632448682598039
667B.tif,0.68949926,0.1024802,0.38850307,0.5557021,0.07991991230085785
668A.tif,0.55698884,0.12868509,0.2516254,0.45236492,0.004140098422181373
668B.tif,0.44501826,0.11405427,0.24574812,0.39406022,-0.013985188802083333
669A.tif,0.71715444,0.123157114,0.43927896,0.45514947,0.09169108072916668
669B.tif,0.71111006,0.1374074,0.3295384,0.49333414,0.09813256357230393
66A.tif,0.5957662,0.11141367,0.45320982,0.33490247,-0.03733005897671568
66B.tif,0.6153815,0.07455282,0.3450334,0.51923835,-0.06910663679534314
670A.tif,0.72568035,0.10185603,0.46207434,0.52408445,0.09657030292585786
670B.tif,0.80447793,0.081933506,0.45207655,0.6154212,0.1030285405177696
671A.tif,0.78215885,0.080904186,0.4480724,0.35068905,0.11904320810355393
671B.tif,0.77375907,0.08946525,0.5902654,0.27132618,0.12133741191789216
672A.tif,0.69750875,0.1137805,0.5045824,0.4737894,0.06920213886335784
672B.tif,0.722635,0.117053695,0.66220284,0.6286038,0.06823012408088235
673A.tif,0.4556617,0.16556984,0.2625953,0.32452938,0.06900251799938725
673B.tif,0.49857992,0.20023143,0.28485042,0.42045593,0.06894435508578432
674A.tif,0.6580761,0.14938593,0.39404762,0.46154028,0.03379767922794118
674B.tif,0.61371267,0.18297051,0.41147,0.41570315,0.04191367953431373
675A.tif,0.4702707,0.2584748,0.4837949,0.3443078,0.053596287147671576
675B.tif,0.49928468,0.22729938,0.48233795,0.41933948,0.05558770871629902
676A.tif,0.6621602,0.10683192,0.4328146,0.52311903,0.05605923521752451
676B.tif,0.5783526,0.17595764,0.41964096,0.41077918,0.08384339575674019
677A.tif,0.6638427,0.101054266,0.6116252,0.5701671,0.09945427389705885
677B.tif,0.7404957,0.08354964,0.5859618,0.5865211,0.1013236251531863
678A.tif,0.6072035,0.22616485,0.59691626,0.5111,0.09819455614276962
678B.tif,0.7129469,0.14106351,0.6723461,0.53208256,0.13135124655330882
679A.tif,0.49424514,0.19217272,0.5909554,0.598704,0.0627163756127451
679B.tif,0.47171724,0.18615764,0.3757444,0.47061974,0.06080465877757353
67A.tif,0.6893872,0.14839858,0.5261978,0.42644072,0.041987639782475494
67B.tif,0.7008059,0.12594815,0.45490164,0.50797826,0.04703632429534314
680A.tif,0.85784316,0.046622343,0.65020263,0.6781444,0.12342242072610295
680B.tif,0.88862807,0.09958733,0.5438429,0.4624691,0.13946700750612745
681A.tif,0.71190494,0.11544047,0.5530271,0.4703053,0.14087679993872548
681B.tif,0.7282549,0.09653262,0.53811896,0.52660245,0.13996199065563725
682A.tif,0.5890722,0.18083373,0.5830403,0.5203591,0.06042312921262255
682B.tif,0.5200781,0.18642989,0.59207594,0.5194814,0.04501881318933824
683A.tif,0.82024175,0.1574904,0.69499356,0.5782514,0.14768257889093137
683B.tif,0.817997,0.1706129,0.5567086,0.5423605,0.1484674191942402
684A.tif,0.63816684,0.21073803,0.41400617,0.56288147,0.014088589537377452
684B.tif,0.69409984,0.1268164,0.34971255,0.56757784,0.0038564644607843156
685A.tif,0.89037937,0.041178662,0.5637653,0.5846673,0.11219434551164217
685B.tif,0.84221447,0.052566264,0.5550342,0.520598,0.1120923808976716
686A.tif,0.38266456,0.27436227,0.32096738,0.5119581,0.17985337201286763
686B.tif,0.39627585,0.2829652,0.34530818,0.5104691,0.20037554572610294
687A.tif,0.50581986,0.08432908,0.066053465,0.38697332,-0.023453776041666666
687B.tif,0.34091127,0.13436486,0.03584587,0.27783477,-0.024359250536151962
688A.tif,0.6685685,0.10900134,0.42747998,0.5611086,0.026001215916053925
688B.tif,0.6882304,0.109538175,0.4434654,0.48138177,0.03195728975183824
689A.tif,0.76548564,0.08242852,0.5761332,0.35331583,0.09168868719362745
689B.tif,0.6171156,0.1298876,0.52298117,0.6145046,0.08039981617647059
68A.tif,0.76192313,0.09726337,0.549546,0.5076046,0.10370495366115196
68B.tif,0.7002287,0.1527931,0.49802932,0.5133141,0.0924725700827206
690A.tif,0.5287249,0.10627637,0.3631409,0.47441757,0.0186923157935049
690B.tif,0.5278286,0.10771521,0.2700327,0.3139424,0.017220291436887254
691A.tif,0.5768624,0.08584895,0.4510183,0.5189401,0.0719638001685049
691B.tif,0.5575461,0.09316196,0.4900428,0.42099097,0.08123946844362745
692A.tif,0.5020685,0.14558251,0.22724637,0.32584202,-0.005483111213235293
692B.tif,0.5922909,0.14415741,0.264834,0.3813601,-0.01114023246017157
693A.tif,0.39073882,0.18898661,0.3654462,0.4904654,0.0495062136182598
693B.tif,0.58206165,0.19274324,0.32277226,0.44983733,0.08407245710784314
694A.tif,0.44302318,0.21764067,0.25846848,0.43606353,0.04704230813419118
694B.tif,0.4572199,0.2050006,0.3219416,0.37589338,0.04344195197610294
695A.tif,0.76299906,0.15356873,0.50416946,0.59676075,0.17496625114889705
695B.tif,0.7359962,0.15384392,0.45745552,0.5438465,0.1408870921415441
696A.tif,0.7935135,0.102738805,0.22809973,0.41490358,0.06619920917585784
696B.tif,0.7760367,0.11488666,0.40150195,0.43172193,0.07630471622242646
697A.tif,0.7725391,0.15810502,0.48833442,0.60753244,0.12963556027879902
697B.tif,0.7140678,0.17609455,0.41555053,0.53452516,0.09231866574754902
698A.tif,0.80465305,0.15800503,0.53961605,0.64928377,0.09282322303921568
698B.tif,0.8295316,0.1582448,0.5588702,0.6982313,0.11473436542585784
699A.tif,0.6172016,0.20370205,0.24618194,0.4451301,0.019127221200980392
699B.tif,0.54104817,0.19449694,0.24422124,0.429401,0.005760521982230394
69A.tif,0.6929898,0.14436707,0.27927148,0.46479937,0.06884502336090687
69B.tif,0.7571254,0.12117676,0.30649158,0.440139,0.08012096928615196
6A.tif,0.73769844,0.08690665,0.45518807,0.42766243,0.034639964384191174
6B.tif,0.5101116,0.16396652,0.4632828,0.51194495,0.02950271905637255
700A.tif,0.53866655,0.18516135,0.53294635,0.6081679,0.02442770565257353
700B.tif,0.49417165,0.14678834,0.5306741,0.46180195,0.01525831035539216
701A.tif,0.50499237,0.12448977,0.437005,0.44335863,0.10535960477941178
701B.tif,0.40244192,0.15142255,0.4691976,0.42936707,0.10154718137254902
702A.tif,0.79057705,0.08450128,0.5769991,0.62626135,0.11067181755514707
702B.tif,0.80167824,0.08417455,0.6295197,0.6210152,0.11222809436274511
703A.tif,0.90249574,0.07966276,0.4773327,0.56131804,0.1696887446384804
703B.tif,0.8556933,0.07963603,0.4639877,0.40002888,0.16112228094362746
704A.tif,0.59302306,0.11555698,0.34778583,0.6158017,-0.019162884880514704
704B.tif,0.68997914,0.08955965,0.19444841,0.59849834,-0.024170879289215685
705A.tif,0.90515363,0.13729656,0.66048205,0.7392299,0.10977591720281865
705B.tif,0.90938175,0.038598537,0.72744036,0.77365685,0.11950516046262255
706A.tif,0.61888766,0.17978144,0.34327164,0.39017338,0.026734834558823535
706B.tif,0.6316737,0.21851376,0.36920297,0.50231034,0.035534907322303924
707A.tif,0.83323634,0.16714063,0.65847516,0.680141,0.09320427389705882
707B.tif,0.79746246,0.15609899,0.62383884,0.6164777,0.08756941253063727
708A.tif,0.8124451,0.0850505,0.45317858,0.41129875,0.11711713005514707
708B.tif,0.824144,0.092281274,0.37327912,0.55353105,0.11080130782781863
709A.tif,0.8887249,0.030874714,0.6180854,0.6055004,0.10422099992340687
709B.tif,0.8860785,0.035437685,0.60117865,0.6001736,0.09994853898590689
70A.tif,0.7915392,0.19910513,0.3465899,0.5298908,0.07764988319546567
70B.tif,0.7761867,0.1843647,0.3656913,0.5192806,0.08249679266237744
710A.tif,0.95464873,0.12010749,0.6685457,0.7542012,0.1200827205882353
710B.tif,0.9201403,0.046406586,0.5545584,0.51773036,0.11456203086703431
711A.tif,0.5460825,0.13280587,0.22901633,0.4020571,0.006539378446691176
711B.tif,0.40489447,0.10713127,0.13203365,0.3866083,-0.02058703852634804
712A.tif,0.833585,0.1558466,0.4184479,0.49336606,0.14058335248161763
712B.tif,0.65545696,0.23109937,0.50118876,0.5438291,0.08172463809742647
713A.tif,0.7963335,0.07506868,0.42224497,0.46223712,0.08887891582414215
713B.tif,0.82185864,0.11357029,0.40737844,0.48137403,0.07990076401654411
714A.tif,0.50476897,0.230363,0.29324108,0.4725464,0.048047353707107845
714B.tif,0.69702315,0.16612245,0.48557717,0.41430706,0.0977206361060049
715A.tif,0.82950974,0.2740021,0.62038696,0.69543034,0.13030048445159315
715B.tif,0.8647843,0.2679833,0.64720845,0.70375824,0.12166269339767156
716A.tif,0.9075243,0.09321464,0.5466448,0.5655701,0.13524026309742648
716B.tif,0.91971123,0.09819008,0.49462536,0.52500606,0.17305381625306374
717A.tif,0.4819159,0.2603287,0.17231871,0.24330015,0.02259353936887255
717B.tif,0.76483256,0.23421313,0.3888241,0.45628136,0.06586483226102942
718A.tif,0.85231113,0.11586099,0.6398088,0.55267644,0.0950216854319853
718B.tif,0.82077634,0.083124794,0.5775873,0.5618897,0.10043035768995098
719A.tif,0.26054543,0.11528781,0.5588229,0.39301997,0.07138671875
719B.tif,0.23362468,0.1247761,0.5068955,0.36312497,0.07714006012561275
71A.tif,0.4027542,0.3364109,0.19031435,0.39410293,0.029059436274509805
71B.tif,0.57527125,0.30771774,0.20953888,0.39357793,0.07520368987438725
720A.tif,0.507897,0.20142508,0.22784755,0.4168399,0.09956341911764706
720B.tif,0.4873634,0.2012384,0.30053106,0.3872835,0.09752388748468135
721A.tif,0.6061059,0.10328269,0.55584955,0.68134874,-0.04603893803615196
721B.tif,0.6076865,0.075826034,0.6234493,0.6953039,-0.07604956533394606
722A.tif,0.48806328,0.12936158,0.7259533,0.74516743,0.01340595320159314
722B.tif,0.45156342,0.16071111,0.634478,0.7056007,-0.009723977481617647
723A.tif,0.5512759,0.16620941,0.4182477,0.48630267,0.07026678347120098
723B.tif,0.6981567,0.13559769,0.52480376,0.51664394,0.0677578795189951
724A.tif,0.9300462,0.074589625,0.6380248,0.6438087,0.11695077933517158
724B.tif,0.93043935,0.048608534,0.66831267,0.67238283,0.1146649528952206
725A.tif,0.8496814,0.120042674,0.49767157,0.49608976,0.1590384689031863
725B.tif,0.8421484,0.1391942,0.47381794,0.51560473,0.13254825367647058
726A.tif,0.44715598,0.10886595,0.36487246,0.42345884,0.03147068397671569
726B.tif,0.2806791,0.106346026,0.36754185,0.45707256,0.017790910309436275
727A.tif,0.31837177,0.15072039,0.20878875,0.39118013,0.022127757352941174
727B.tif,0.24974206,0.12192736,0.24750856,0.4024642,0.025882975260416666
728A.tif,0.6264494,0.12863049,0.15170774,0.39303124,0.06366924211090685
728B.tif,0.6446927,0.1136894,0.10012418,0.33557513,0.06921458524816176
729A.tif,0.8025714,0.120013654,0.47672373,0.5553825,0.09361285041360294
729B.tif,0.8086085,0.11519953,0.60271335,0.5278574,0.08733269186580883
72A.tif,0.78198075,0.09733095,0.6323415,0.6722653,0.07724537568933823
72B.tif,0.8229754,0.08256574,0.6901623,0.62385136,0.09283662683823532
730A.tif,0.5202948,0.18065892,0.41899243,0.55544317,0.09820628446691176
730B.tif,0.5079586,0.16884418,0.4560269,0.5104114,0.07391572840073529
731A.tif,0.78249377,0.11331197,0.6523316,0.5502198,0.13818167892156863
731B.tif,0.78722525,0.15694821,0.4420851,0.42290244,0.17407059015012255
732A.tif,0.770312,0.12900801,0.5309874,0.4781229,0.13432641122855393
732B.tif,0.64123124,0.18422128,0.40553457,0.3501323,0.12967577167585784
733A.tif,0.52492607,0.16372213,0.27274773,0.57753015,0.020000382965686278
733B.tif,0.5837299,0.10175437,0.13969967,0.29422343,-0.007276826746323524
734A.tif,0.3205316,0.14008325,0.17754355,0.3225388,-0.006852213541666666
734B.tif,0.33841604,0.13064931,0.11140847,0.2926942,-0.01394689223345588
735A.tif,0.62788785,0.22664972,0.61379814,0.5131701,0.04970224417892157
735B.tif,0.5323311,0.21848129,0.5568923,0.5265923,0.04134210324754902
736A.tif,0.3623076,0.14536545,0.21953216,0.3627746,0.018024280024509804
736B.tif,0.39903367,0.15051386,0.25113904,0.3419133,0.029140577129289216
737A.tif,0.74682856,0.080723315,0.35434502,0.5708254,0.031630572150735295
737B.tif,0.650193,0.14218557,0.4649837,0.44453138,0.036242915134803926
738A.tif,0.2773629,0.09453125,0.4971671,0.5446857,-0.008784993489583334
738B.tif,0.35569274,0.11689924,0.51143324,0.37003615,9.215111825980446e-05
739A.tif,0.728866,0.08524155,0.45582753,0.61509526,-0.002243221507352941
739B.tif,0.6061027,0.12753895,0.24321564,0.53192186,-0.005988865272671566
73A.tif,0.7167915,0.14284672,0.6077992,0.648528,0.12292456533394608
73B.tif,0.70271295,0.14766113,0.64543164,0.6716818,0.11507352941176471
740A.tif,0.4848948,0.11817639,0.684736,0.71316814,0.07828345205269607
740B.tif,0.46696085,0.111618735,0.6790706,0.6916054,0.07279148475796568
741A.tif,0.61969036,0.21935043,0.25165987,0.48510945,0.07080796185661764
741B.tif,0.5711784,0.2357197,0.23526114,0.4081637,0.09878982843137254
742A.tif,0.51196027,0.15007533,0.3989209,0.5976045,0.011017444087009805
742B.tif,0.63315415,0.22861461,0.58443165,0.6535044,0.04968836167279412
743A.tif,0.40527263,0.20173644,0.15050082,0.5525758,0.0732034122242647
743B.tif,0.55719984,0.113105156,0.33416867,0.51754874,0.023049268535539215
744A.tif,0.6819583,0.2202491,0.5124439,0.6436007,0.09007759842218138
744B.tif,0.50238496,0.30435953,0.3817504,0.51251054,0.057908720128676476
745A.tif,0.61820406,0.11922567,0.43952924,0.4879169,0.02324194814644608
745B.tif,0.36934176,0.20256056,0.23632067,0.43123686,0.013511268765318628
746A.tif,0.56576073,0.12302613,0.55428624,0.51508826,0.12161625880821078
746B.tif,0.56187284,0.114742815,0.6194329,0.6179249,0.13216361251531863
747A.tif,0.76063013,0.15539949,0.5279492,0.6125446,0.10721172257965686
747B.tif,0.7612047,0.21126094,0.5366401,0.6884736,0.11466830384497549
748A.tif,0.81856215,0.11628736,0.4898085,0.5369016,0.10455394071691176
748B.tif,0.8398387,0.10629463,0.51345825,0.5297966,0.1129150390625
749A.tif,0.50025326,0.13502681,0.3758939,0.46525142,0.034841021369485296
749B.tif,0.3945015,0.14567785,0.402201,0.41365117,0.05304673138786764
74A.tif,0.94067204,0.046449114,0.45884073,0.50187165,0.20618465647977946
74B.tif,0.88448536,0.13288163,0.4839089,0.5168424,0.17553112553615197
750A.tif,0.6377053,0.12547101,0.5753002,0.37173527,0.06229104434742648
750B.tif,0.67656255,0.15468298,0.55325294,0.3286645,0.06919352213541667
751A.tif,0.6490415,0.1271564,0.3265922,0.49596524,0.0679309321384804
751B.tif,0.5462541,0.16179182,0.28594851,0.51434565,0.06269387637867647
752A.tif,0.7971184,0.18683194,0.31296465,0.29929045,0.13243336397058825
752B.tif,0.77041864,0.19642276,0.32384032,0.32197243,0.13397504021139706
753A.tif,0.8648133,0.14505985,0.42233536,0.53563,0.09978170955882354
753B.tif,0.8578638,0.14243986,0.44409627,0.5290076,0.10306923062193628
754A.tif,0.60946643,0.110899895,0.153656,0.4552368,0.007786410462622552
754B.tif,0.54170674,0.14712256,0.1869812,0.5604298,0.039174278109681375
755A.tif,0.6403468,0.06789104,0.3950271,0.5694537,0.07166269339767156
755B.tif,0.31444085,0.12217408,0.46115172,0.44708532,0.07289416743259804
756A.tif,0.6615957,0.20750779,0.34303018,0.47351006,0.1379748774509804
756B.tif,0.73426414,0.20380874,0.31158727,0.24566166,0.15353309780943628
757A.tif,0.41982955,0.21326628,0.35359794,0.45488524,0.008565506280637257
757B.tif,0.45266843,0.1865597,0.4246142,0.5415549,0.00425546683517157
758A.tif,0.49147192,0.1712329,0.14813471,0.29926673,0.06799842984068627
758B.tif,0.6318061,0.15256414,0.28167558,0.40389702,0.08135052849264707
759A.tif,0.7711074,0.120167725,0.44934085,0.5534438,0.07932846966911765
759B.tif,0.74795717,0.15471137,0.3760829,0.50507927,0.09086770450367648
75A.tif,0.67931855,0.10250735,0.5556152,0.5791917,0.12191904105392158
75B.tif,0.676103,0.08018929,0.5371294,0.5156059,0.11926556755514707
760A.tif,0.49225393,0.14646067,0.37358984,0.4079713,0.03572878370098039
760B.tif,0.393664,0.13590999,0.39177656,0.3486539,0.028779392616421567
761A.tif,0.66744107,0.1923362,0.34589964,0.48422375,0.09151324103860295
761B.tif,0.76541895,0.14942005,0.27915615,0.4620329,0.10409342447916667
762A.tif,0.8340882,0.17098045,0.3099528,0.50762635,0.08334697648590686
762B.tif,0.732624,0.25332662,0.31854963,0.48296085,0.07286065793504902
763A.tif,0.34299672,0.06513409,0.014754971,0.20397663,0.027789665670955886
763B.tif,0.4867155,0.099028334,0.0,0.51688933,0.01454336128982843
764A.tif,0.6405183,0.20554906,0.5119252,0.38557473,0.050828163296568626
764B.tif,0.67646354,0.18273504,0.40222204,0.38005495,0.0754959405637255
765A.tif,0.65919024,0.12626815,0.42905372,0.45728666,0.09481057559742648
765B.tif,0.6543318,0.13844267,0.5360046,0.49328563,0.09913713043811274
766A.tif,0.75488865,0.15150581,0.525109,0.47455055,0.12633128446691178
766B.tif,0.8564463,0.1022549,0.46546963,0.52226377,0.1376153684129902
767A.tif,0.7257435,0.09318127,0.6271839,0.66009855,0.05538090724571079
767B.tif,0.53202075,0.1444472,0.6088684,0.57536423,0.06825022977941178
768A.tif,0.650789,0.13234515,0.38598835,0.305059,0.09427107268688725
768B.tif,0.69453704,0.12011307,0.43047175,0.38975593,0.09862252029718138
769A.tif,0.63392645,0.15868826,0.57358384,0.51898956,0.10040929457720589
769B.tif,0.6006749,0.16029498,0.6499504,0.685422,0.07928706150428921
76A.tif,0.6427952,0.10267817,0.42428118,0.46677256,0.024060058593750003
76B.tif,0.70341957,0.0975386,0.45608675,0.4836212,0.024559350107230392
770A.tif,0.58353287,0.1972781,0.47607976,0.4567221,0.041987879136029416
770B.tif,0.7702211,0.15484847,0.52968657,0.62915444,0.05762652228860295
771A.tif,0.57547325,0.15591212,0.44025302,0.521894,0.07919874004289215
771B.tif,0.5598581,0.1572851,0.46401137,0.46865666,0.08043212890625001
772A.tif,0.582706,0.1512393,0.39235824,0.4395818,0.13652271943933822
772B.tif,0.63671595,0.15232559,0.5426336,0.5217931,0.14206566904105394
773A.tif,0.6896351,0.18830976,0.41826952,0.5228172,0.06417020909926471
773B.tif,0.6523112,0.21823086,0.40804905,0.54440683,0.07047214882046568
774A.tif,0.63695526,0.16330294,0.62239623,0.44804382,0.10641228170955881
774B.tif,0.86441374,0.060745783,0.7641939,0.7284219,0.18108771829044118
775A.tif,0.84036374,0.054296974,0.49548066,0.58749044,0.10462191712622551
775B.tif,0.85074276,0.09620829,0.57400787,0.51738846,0.10002273858762256
776A.tif,0.64517665,0.20037836,0.5831998,0.52333426,0.0586270201439951
776B.tif,0.59422874,0.1799035,0.46032104,0.50792253,0.06315319584865196
777A.tif,0.6282787,0.24565788,0.32527667,0.440581,0.04559445848651961
777B.tif,0.6087271,0.26263785,0.23416847,0.4194439,0.05037482766544117
778A.tif,0.91677696,0.10552324,0.28615236,0.46429822,0.11591054878982843
778B.tif,0.9282198,0.07878051,0.39754897,0.458494,0.12293892654718139
779A.tif,0.7082554,0.13001654,0.4243432,0.41062266,0.08929610906862746
779B.tif,0.57423884,0.16423255,0.41503096,0.36987558,0.07403540517769608
77A.tif,0.79434705,0.124843486,0.62147456,0.6598606,0.09101083792892156
77B.tif,0.679229,0.17967345,0.62104666,0.53901803,0.07568790211397058
780A.tif,0.7497811,0.09309061,0.32098213,0.51600605,0.024104099647671566
780B.tif,0.7633734,0.115056865,0.36380404,0.46998534,0.0393487668504902
781A.tif,0.6417509,0.20848554,0.40860063,0.49000663,0.04835157207414216
781B.tif,0.8799031,0.11997782,0.6501134,0.6665584,0.10922253178615196
782A.tif,0.4610699,0.13827337,0.59258795,0.5796356,0.11951425589767158
782B.tif,0.4338447,0.17218864,0.42774862,0.5108426,0.10117211435355393
783A.tif,0.8874798,0.09884404,0.44002512,0.46904802,0.07462014590992647
783B.tif,0.8648228,0.10456497,0.59005994,0.5514641,0.08044002757352942
784A.tif,0.85807896,0.045454163,0.55611277,0.65347564,0.12030627680759806
784B.tif,0.7978209,0.08347756,0.52632886,0.60303116,0.13216839958639706
785A.tif,0.94075024,0.13590051,0.71434784,0.7708403,0.11720210056678922
785B.tif,0.9330288,0.16172637,0.69444966,0.71981966,0.11643640854779412
786A.tif,0.72624207,0.08938348,0.5714288,0.5830917,0.12464479932598038
786B.tif,0.7610319,0.08207972,0.5764682,0.5739833,0.12308038449754903
787A.tif,0.6581047,0.10696505,0.30800426,0.50492734,0.07919921875
787B.tif,0.6998477,0.106444396,0.35712174,0.3327467,0.08768956801470587
788A.tif,0.64353776,0.15404513,0.46341604,0.4298675,0.04328445733762255
788B.tif,0.6234646,0.13216361,0.489419,0.465334,0.035941808363970595
789A.tif,0.6424064,0.14065817,0.49465156,0.4831218,0.09931784237132353
789B.tif,0.5555428,0.17131005,0.33643892,0.42869553,0.08020953010110293
78A.tif,0.77062213,0.13813189,0.38638777,0.4146245,0.1378604664522059
78B.tif,0.7691389,0.139263,0.31320986,0.41979742,0.13179141773897057
790A.tif,0.7145543,0.15019119,0.3165715,0.46273062,0.09664115157781862
790B.tif,0.6126691,0.15256141,0.30588427,0.45247167,0.09226768344056371
791A.tif,0.7117518,0.12941974,0.3780246,0.51836073,0.09780010148590687
791B.tif,0.6526281,0.13719124,0.2247661,0.44829726,0.06379442401960785
792A.tif,0.91185236,0.05074103,0.6502103,0.6596031,0.11199328852634806
792B.tif,0.7587021,0.10062771,0.5405954,0.56813776,0.10930223651960785
793A.tif,0.6604139,0.23448887,0.3953501,0.42432517,0.10213479434742648
793B.tif,0.7803682,0.18239036,0.5701274,0.6065227,0.16475782207414216
794A.tif,0.6018513,0.17748763,0.41315377,0.5374719,0.006526214001225494
794B.tif,0.5783822,0.09144215,0.2879359,0.5089642,-0.040642472809436274
795A.tif,0.7414887,0.14330736,0.41230702,0.63331294,0.08150084252450981
795B.tif,0.74259984,0.13812228,0.526983,0.64884096,0.09552528530943627
796A.tif,0.6336016,0.1395579,0.51090527,0.56823385,0.06383224188112746
796B.tif,0.613739,0.19323036,0.37579256,0.490535,0.08283428117340687
797A.tif,0.86271656,0.14182776,0.5993142,0.628801,0.10325185738357845
797B.tif,0.7904904,0.20982096,0.5652243,0.57803875,0.09033227060355392
798A.tif,0.5104297,0.12805139,0.5374502,0.42884266,0.05226667815563725
798B.tif,0.47708458,0.17382075,0.55307835,0.40732858,0.04471363740808824
799A.tif,0.35736623,0.17454584,0.049853515,0.21932825,0.009512867647058824
799B.tif,0.7072673,0.096950054,0.12102867,0.42904156,0.0033705767463235304
79A.tif,0.6306584,0.12845963,0.5081991,0.39602768,0.11928998161764706
79B.tif,0.5146452,0.15642248,0.38981462,0.4010414,0.11100643382352941
7A.tif,0.47148633,0.124031834,0.6298458,0.6753824,0.07776979932598038
7B.tif,0.6119305,0.13689375,0.639822,0.63242495,0.025966988357843137
800A.tif,0.83184326,0.110063076,0.46019983,0.51292586,0.03549158432904412
800B.tif,0.8322564,0.19380327,0.32444334,0.44859955,0.03931406058517157
801A.tif,0.5722754,0.12610818,0.26677975,0.44884497,0.033989880131740195
801B.tif,0.54295284,0.21279985,0.08197327,0.19497284,0.03838536879595588
802A.tif,0.7474117,0.08583832,0.60276246,0.56970626,0.11911980124080884
802B.tif,0.7402645,0.087398484,0.61209005,0.5726272,0.11958199295343139
803A.tif,0.65936524,0.115512446,0.5754746,0.55823696,0.060306324678308834
803B.tif,0.64537525,0.12887076,0.5468308,0.52397025,0.056027640548406865
804A.tif,0.6129091,0.18797773,0.54539967,0.45269156,0.11273025811887255
804B.tif,0.5779098,0.1927624,0.49367663,0.24973357,0.10641156364889706
805A.tif,0.7674897,0.2404232,0.49879104,0.3945084,0.045151415058210784
805B.tif,0.8316976,0.14072338,0.50281626,0.4905219,0.06248946844362745
806A.tif,0.9250652,0.032521818,0.5759667,0.5645634,0.13178782743566175
806B.tif,0.9221597,0.032864433,0.56936896,0.60816264,0.1266965379901961
807A.tif,0.3259741,0.1943622,0.07279415,0.23618749,0.1910287894454657
807B.tif,0.5368389,0.22752088,0.21593155,0.38150135,0.10200314989276961
808A.tif,0.7133459,0.17184134,0.4101599,0.492888,0.1159679936427696
808B.tif,0.7382465,0.17814492,0.2532377,0.37934637,0.11501153684129903
809A.tif,0.49119636,0.24883741,0.37105286,0.37419927,0.061631385952818626
809B.tif,0.48053133,0.19322284,0.3437682,0.38860804,0.05871964996936275
80A.tif,0.7479937,0.22270198,0.6123777,0.5559047,0.13571585860906862
80B.tif,0.77174234,0.21919255,0.43537307,0.5494453,0.136321901807598
810A.tif,0.6981387,0.09885026,0.30150658,0.48906383,0.0683050417432598
810B.tif,0.7777526,0.14985949,0.10375716,0.3217072,0.10548670151654412
811A.tif,0.6620354,0.13498722,0.6488632,0.53115726,0.03754428040747549
811B.tif,0.66502446,0.13142437,0.5237042,0.5489788,0.04099288641237745
812A.tif,0.72826195,0.10939194,0.54456055,0.57057476,0.11623678768382353
812B.tif,0.7936593,0.085036084,0.5389094,0.4914592,0.1184613396139706
813A.tif,0.8337184,0.12940505,0.46805483,0.45935264,0.1357089173560049
813B.tif,0.9086199,0.07675146,0.47697124,0.46299186,0.13313131893382352
814A.tif,0.67406404,0.1203892,0.53962666,0.50413394,0.053536927466299025
